index,RegistID,X_S|matelial_A,X_S|matelial_B,X_S|matelial_C,X_S|matelial_D,X_S|matelial_E,X_S|matelial_F,X_S|matelial_G,X_S|matelial_H,X_S|matelial_I,X_S|matelial_J,X_S|matelial_K,X_S|matelial_L,X_S|matelial_M,X_S|matelial_N,X_S|matelial_O,X_S|matelial_P,X_S|matelial_Q,X_S|matelial_R,X_S|matelial_S,X_S|matelial_T,X_S|matelial_U,X_S|matelial_V,X_S|matelial_W,X_S|matelial_X,X_S|matelial_Y,X_S|matelial_Z,X_M|matelial_A,X_M|matelial_B,X_M|matelial_C,X_M|matelial_D,X_M|matelial_E,X_M|matelial_F,X_M|matelial_G,X_M|matelial_H,X_M|matelial_I,X_M|matelial_J,X_M|matelial_K,Y_ä£ëá_â∑ìx(Åé),Y_ä£ëá_éûä‘(min),Y_ä£ëáã@,Y_çdâª_â∑ìx(Åé),Y_çdâª_éûä‘(min),Y_éxéùëÃ,Y_ìhçH_ÉMÉÉÉbÉv(mm),Y_ìhçH_ë¨ìx(m/min),Y_DSC_ÉTÉCÉNÉãêî,Y_DSC_â∑ìxîÕàÕ_â∫å¿(Åé),Y_DSC_â∑ìxîÕàÕ_è„å¿(Åé),Y_DSC_è∏â∑ë¨ìx(Åé/min),Y_DSC_ëïíuñº,Y_DSC_ïµàÕãC,Y_TMA_â∑ìxîÕàÕ_â∫å¿(Åé),Y_TMA_â∑ìxîÕàÕ_è„å¿(Åé),Y_TMA_â◊èd(mN),Y_TMA_è∏â∑ë¨ìx(Åé/min),Y_TMA_ëïíuñº,Y_TMA_ë™íËÉ^ÉCÉv,Y_DMA_â∑ìxîÕàÕ_â∫å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_â∫å¿_X(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_X(Åé),Y_DMA_â◊èd(mN)_B,Y_DMA_â◊èd_X(mN),Y_DMA_é¸îgêî(Hz)_B,Y_DMA_é¸îgêî_X(Hz),Y_DMA_è∏â∑ë¨ìx_B(Åé/min),Y_DMA_è∏â∑ë¨ìx_X(Åé/min),Y_DMA_ëïíuñº_B,Y_DMA_ëïíuñº_X,Y_DMA_ë™íËÉ^ÉCÉv_B,Y_DMA_ë™íËÉ^ÉCÉv_X,Y_DSC_î≠îMó (J/g),Y_DSC_óZì_[1st](Åé),Y_TMA_îMñcí£åWêîÉø1[30-100](Åé/ppm),Y_TMA_îMñcí£åWêîÉø2[100-200](Åé/ppm),Y_DMA_íeê´ó¶_E'_X[100Åé](Pa),Y_DMA_íeê´ó¶_E'_X[30Åé](Pa),Y_à¯í£ã≠ìx
sample01_0015337747,20210819084551_kaiseki-bu-adm,,,100,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,100,,,,,,1
sample02_0015337747,20210819084551_kaiseki-bu-adm,,,100,,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,120,,,,,,1
sample03_0015337747,20210819084551_kaiseki-bu-adm,,100,100,,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,240,,,,,,1
sample04_0015337747,20210819084551_kaiseki-bu-adm,,100,,,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,360,,,,,,1
sample05_0015337747,20210819084551_kaiseki-bu-adm,,100,,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,120,,,,,,1
sample06_0015337747,20210819084551_kaiseki-bu-adm,,,,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,240,,,,,,1
sample07_0015337747,20210819084551_kaiseki-bu-adm,,100,100,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,300,,,,,,1
sample08_0015337747,20210819084551_kaiseki-bu-adm,,,,,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,140,,,,,,1
sample1_0015340187,20210819090339_kaiseki-bu-adm,,,,,,,,30,,,,,,,,,,,,,,,35,,,,,,,20,,,,,,,,120,20,N210,200,170,PET,1.7,2,3,,300,3,DSC400,AIR,25,250,1,1,TMA400,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA200,DMA100,à¯í£,à¯í£,,,,,,,
sample2_0015340187,20210819090339_kaiseki-bu-adm,,,,,,,,30,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,120,20,N210,200,170,PET,1.7,2,3,,300,3,DSC400,AIR,25,250,1,1,TMA400,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA200,DMA100,à¯í£,à¯í£,,,,,,,
